22023.55856879629
158092.25791754675
49223.96321864417
146433.24131725138
48320.97383922293
33484.270117963584
563046.8046817099
153883.91774479838
92745.21112628382
119419.95993922744
81235.39373667151
64113.96514171101
525876.5654786174
252726.0012971276
170523.2154283651
132628.4837530883
152071.58992071796
123153.29824029039
412633.1869235238
299342.5088024415
411564.1391224749
300337.64141638123
242102.35807310668
207266.23088991045
887561.9783042844
592236.1141200723
454498.0380154612
427040.00015082635
361495.79548402684
319427.168355953
1.1032024301902049e6
797223.6195989605
647333.153892455
550431.3493923227
487831.206833374
2.11712658045052e6
1.413760414938641e6
1.0828829343339135e6
863892.6884985769
2.982376292300305e6
2.1608377097260924e6
2.2115956666712076e6
1.7636948048271004e6
1.4972438497101194e6
1.325241211733151e6
5.697743056182701e6
3.8270533794787126e6
2.937202680304371e6
2.353295462434762e6
8.054171760937746e6
5.855207608013144e6
6.020639108993217e6
4.801902825705385e6
4.0764816999020427e6
1.7227478474962797e7
1.164358386293954e7
9.932745273732126e6
8.028428733967145e6
6.876373270414674e6
3.814968380341806e7
2.3249260598502617e7
1.695831297396952e7
1.396799415677585e7
1.1867378586676635e7
4.962256282442754e7
3.363048358769075e7
2.8804003507198453e7
2.329372500029106e7
1.9961005702912785e7
1.0978067686552571e8
6.701554936700057e7
4.8941266238719605e7
4.044071286170118e7
3.4367121545269065e7
1.428002083307482e8
9.682666982738957e7
8.318318877007374e7
6.726933233953121e7
5.7658655218239605e7
3.1514160127035046e8
1.923155939209984e8
1.405248909789106e8
1.164224086596479e8
4.748931512061987e8
3.230907584835134e8
3.7644568178954774e8
2.7815141456998134e8
2.2545309088554117e8
1.9361924451235524e8
1.0333185910784253e9
6.336029194601063e8
4.646530292121301e8
3.8613145810779816e8
1.5326485732012172e9
1.0488392392989247e9
1.2216056294420693e9
9.063417379182196e8
7.37077575470749e8
3.7321306531876245e9
2.320276869641117e9
1.7166494459362903e9
1.7792989151467743e9
1.4338683820855174e9
5.404763628980901e9
3.7456745913799286e9
4.347064402147347e9
3.2556403510486045e9
2.666149821904984e9
1.257204986889963e10
7.968054196566789e9
7.37268293378601e9
5.67204545528581e9
3.444377009216391e10
1.9434666082705166e10
1.3811705450091177e10
1.58369516263811e10
1.2100822229446438e10
4.874961483894099e10
3.234677002376622e10
4.318292283057551e10
3.0074794111515182e10
2.3748912355031708e10
1.1678247118654678e11
7.056388217512228e10
7.161052500664737e10
5.264109447294857e10
3.088521861781485e11
1.6808273206318643e11
1.1937974636491005e11
1.5110255269037463e11
1.117924212313453e11
3.873571764824729e11
2.6159160239662427e11
3.9177016431364276e11
2.6320128051935266e11
2.0672380623377817e11
7.991256246147216e11
5.024967073041238e11
5.564198249738347e11
4.097500444147425e11
1.6224226016718306e12
9.589560996436693e11
1.1821460519370083e12
8.166991543970068e11
2.755633789532659e12
1.5918052504538005e12
2.1424447087009624e12
1.4300360658099924e12
2.251566097865612e12
2.213185940821269e12
9.790011714349895e11
6.424042664265371e11
1.0328716605473501e12
7.39394339370937e12
2.0929181045498872e12
5.7813568300231455e12
2.0163842991630557e12
6.848215150876759e11
1.1534446531846304e12
7.417586668963419e11
1.20509012439384e12
5.552652782513514e12
2.0207272179874094e12
4.513142847627729e12
1.9664531340391064e12
1.5804197655921372e12
