x,y
0.0,0.0
0.0,0.0
0.0,0.6200716845878136
0.030373649043518695,0.6200716845878136
0.030373649043518695,0.6236559139784946
0.03952836418663728,0.6236559139784946
0.03952836418663728,0.6272401433691757
0.0418201756946269,0.6272401433691757
0.0418201756946269,0.6308243727598566
0.04730571477835682,0.6308243727598566
0.04730571477835682,0.6379928315412187
0.05062607306996814,0.6379928315412187
0.05062607306996814,0.6415770609318996
0.05246741989413548,0.6415770609318996
0.05246741989413548,0.6487455197132617
0.0544477840223765,0.6487455197132617
0.0544477840223765,0.6559139784946236
0.058893689053568614,0.6559139784946236
0.058893689053568614,0.6594982078853047
0.06140054466414327,0.6594982078853047
0.06140054466414327,0.6630824372759857
0.06273575534796275,0.6630824372759857
0.06273575534796275,0.6666666666666666
0.06413033741971556,0.6666666666666666
0.06413033741971556,0.6881720430107527
0.06711419585853703,0.6881720430107527
0.06711419585853703,0.7025089605734767
0.070389327891398,0.7025089605734767
0.070389327891398,0.7204301075268817
0.07400058144377678,0.7204301075268817
0.07400058144377678,0.7240143369175627
0.07594885323329842,0.7240143369175627
0.07594885323329842,0.7275985663082437
0.07800251200127316,0.7275985663082437
0.07800251200127316,0.7419354838709677
0.0874628412503394,0.7419354838709677
0.0874628412503394,0.7491039426523297
0.09953567355091437,0.7491039426523297
0.09953567355091437,0.7670250896057348
0.10691520391651188,0.7670250896057348
0.10691520391651188,0.7849462365591398
0.11547721741993588,0.7849462365591398
0.11547721741993588,0.7921146953405018
0.12029423371771175,0.7921146953405018
0.12029423371771175,0.7956989247311828
0.12553088208385882,0.7956989247311828
0.12553088208385882,0.8100358422939068
0.13750352374993502,0.8100358422939068
0.13750352374993502,0.8207885304659498
0.14201900487242786,0.8207885304659498
0.14201900487242786,0.8243727598566308
0.14438990933517493,0.8243727598566308
0.14438990933517493,0.8279569892473119
0.15200309344505006,0.8279569892473119
0.15200309344505006,0.8351254480286738
0.16046467219324612,0.8351254480286738
0.16046467219324612,0.8387096774193549
0.19264507794239583,0.8387096774193549
0.19264507794239583,0.8458781362007168
0.20645087746742624,0.8458781362007168
0.20645087746742624,0.8494623655913979
0.23446525363702297,0.8494623655913979
0.23446525363702297,0.8530465949820788
0.24100809950379498,0.8530465949820788
0.24100809950379498,0.8566308243727598
0.2630344058337938,0.8566308243727598
0.2630344058337938,0.8637992831541219
0.45943161863729726,0.8637992831541219
0.45943161863729726,0.8673835125448028
0.9188632372745945,0.8673835125448028
0.9188632372745945,1.003584229390681
