x,y
0.0,0.0
0.0,0.0
0.0,0.7562724014336918
0.03562390973072122,0.7562724014336918
0.03562390973072122,0.7634408602150538
0.03747470541866296,0.7634408602150538
0.03747470541866296,0.7670250896057348
0.04730571477835682,0.7670250896057348
0.04730571477835682,0.7706093189964157
0.0489096004809465,0.7706093189964157
0.0489096004809465,0.7777777777777778
0.06413033741971556,0.7777777777777778
0.06413033741971556,0.7813620071684588
0.07594885323329842,0.7813620071684588
0.07594885323329842,0.7849462365591398
0.08246216019197297,0.7849462365591398
0.08246216019197297,0.7921146953405018
0.09310940439148145,0.7921146953405018
0.09310940439148145,0.7992831541218638
0.10691520391651188,0.7992831541218638
0.10691520391651188,0.8100358422939068
0.11547721741993588,0.8100358422939068
0.11547721741993588,0.8207885304659498
0.13124453327825272,0.8207885304659498
0.13124453327825272,0.8243727598566308
0.13750352374993502,0.8243727598566308
0.13750352374993502,0.8279569892473119
0.14438990933517493,0.8279569892473119
0.14438990933517493,0.8315412186379928
0.15754127698648002,0.8315412186379928
0.15754127698648002,0.8351254480286738
0.16992500144231237,0.8351254480286738
0.16992500144231237,0.8422939068100358
0.17687776208407918,0.8422939068100358
0.17687776208407918,0.8458781362007168
0.19264507794239583,0.8458781362007168
0.19264507794239583,0.8566308243727598
0.22239242133644802,0.8566308243727598
0.22239242133644802,0.8602150537634409
0.27301849440641585,0.8602150537634409
0.27301849440641585,0.8637992831541219
1.5216246722411477,0.8637992831541219
1.5216246722411477,1.003584229390681
