time
-1.6764386041736778
0.5727249006079986
-1.8543104424379908
-1.777599091430094
-1.0115965032657028
-1.0641097244777722
-0.8886534065970857
-0.8710521240636444
0.34792902100690054
-2.6663473737663916
-2.685091866007203
-2.535197938435767
-4.180180135543138
-4.214419939295737
-3.4022902721561916
-3.2076865566367685
-4.1817508225423685
-2.924124412045585
-2.81357177326124
-2.876103543197217
-3.463393573514092
-2.70045362716857
-2.230191587563732
-2.5112965602824557
-2.3827850849545498
-2.6669721542940805
-3.253258490910962
-1.7962870318867405
-3.03866810540927
0.959800940029005
0.8919071451738909
1.5861839202324683
1.5767814912254727
-0.4898653630838106
-0.8362336153663338
0.1097972254162133
0.6726643843621897
-0.3825164369463598
-1.9011460625235639
-1.6840951512316273
-1.102736140434019
-1.0595088185073833
-1.031185694980295
-1.1499853501863866
-0.5507440383736264
0.4153998825719261
-1.1120572603774626
-1.3056773857698134
0.7881414124715479
-1.0165043453209066
-0.9768958365830783
-0.05491713183357923
-0.2727980759262122
0.18741722110976358
0.6163668971826266
0.7071881667568823
1.560911015777
1.8766508679006004
-2.716055532882606
-2.8548364066000693
-2.5779242071570794
-2.153279768757661
-1.1487045870726562
-1.4764636280152663
0.2864706071639053
-0.08188309916040754
0.1927254896847558
-0.029432227530511154
-0.7470471480020804
-1.009808260869037
0.14069844649797544
0.12217158268008188
1.143100810623023
0.7529429404466356
1.0871486799780095
0.780033682419098
0.15443371004785203
-0.23482177608409321
1.4782933965429848
1.535879176734207
1.2904315127324806
0.8438291661887581
1.977743938649686
1.596265959315195
1.8645764349574074
1.4392164907640468
2.5519880078001766
1.9069917475158218
3.0683208417123953
2.4526037109434173
2.9209667204392
2.312621515221204
0.38495504770789996
3.343912858585207
0.5874817574050724
1.3897590998117337
-1.0349354733018905
-0.3848784753985882
-1.3339033295276976
-0.40020408835343496
-1.1842093290144327
-0.9242339776264493
-2.3474637628219623
-1.3656536866952798
-1.23517397455034
-1.7415492650805977
-1.8711806400809408
-1.8035175480572772
-1.6272923880748418
0.7414117892257301
0.7657810119328776
1.8785624203272155
1.929434978372464
-1.840251784411798
0.009937574239933931
0.4557633793968367
0.33188221290964914
1.2535969283338646
2.056462868381234
-0.19120253594840023
1.7920090616570996
0.4342024676034634
-1.5622794039615464
-1.2732813449860523
-0.5006263043791214
-0.2266405915718168
1.2584322039713607
-1.15597612013875
-0.10126380629313289
-1.387204687943314
-0.3808669621131114
-0.32477448343840143
1.2399783786422367
2.181017411477725
1.1856222921743809
2.158930458482029
2.0285771897490648
1.7545906242156377
1.2859960425293289
3.470376669965666
2.9875198905845917
-1.5123968796647
-0.3883978060969945
0.8629037705283791
0.25185420855679935
-1.453385275964736
-1.232413859498365
-1.6374220999204907
-1.1280420319343623
1.186547767653327
1.185543962849568
1.199050027215965
1.187955840231054
1.484379954545461
0.7901554936507753
0.8104310678274196
0.8078347393001604
0.8753721564653381
1.1378962018281
-0.31234094763418946
-0.12502627451748222
-0.15724596949529346
0.0944364844620731
0.06635355158855549
-0.6703945509625403
-0.45299604889232437
-1.1836257921455131
-0.42766408197590755
0.5488194719614956
2.203500524744919
2.584402392006009
2.239118519549921
-1.0950892883348955
-0.05765706731584723
-1.2485901008815115
-0.08072625627591093
-0.027317366444855763
0.09949314902935175
0.16433499480822575
-0.07032721019366271
1.124763385904215
-0.1980820537998624
1.065238941133469
1.106659526344123
1.4745458803316136
1.2703826907712839
1.208902415973378
1.2118332051250635
1.5382044284214262
-2.119005385364627
-2.1904444720891227
-1.4051996498296835
-1.3128466908336305
-0.010825223373164872
-0.09242049397557867
-0.2836986876549563
-0.27593070461349495
-0.7581150068528759
0.9310230578778195
-0.021855099260229403
-0.654308665317997
-0.6764690810139334
0.6370946908279359
0.5298164913843955
2.2661594273743724
2.100280792067885
1.9589877988018398
2.213359692419775
1.566674009654157
-0.0737162701546902
1.2244351320324698
-0.8375187795043241
1.8512656769384201
-0.013623821156661442
1.7157644918550017
-0.15036007002107046
2.0880190751235
0.6320269215602495
0.16974754529153754
0.05105605486384795
1.4519858262220826
1.6664322368714577
2.3920300297195998
2.6689548443141398
1.9804126291141777
1.694049850944111
