x,y
0.0,0.0
0.0,0.0
0.0,0.3154121863799283
0.00023916368704091895,0.3154121863799283
0.00023916368704091895,0.31899641577060933
0.0017145853522445363,0.31899641577060933
0.0017145853522445363,0.3225806451612903
0.002062857186134051,0.3225806451612903
0.002062857186134051,0.32616487455197135
0.002319847724243316,0.32616487455197135
0.002319847724243316,0.32974910394265233
0.002733689369433997,0.32974910394265233
0.002733689369433997,0.3333333333333333
0.0030967447268577934,0.3333333333333333
0.0030967447268577934,0.33691756272401435
0.003982268224411233,0.33691756272401435
0.003982268224411233,0.34050179211469533
0.0051747697055390465,0.34050179211469533
0.0051747697055390465,0.34408602150537637
0.005481981510951032,0.34408602150537637
0.005481981510951032,0.34767025089605735
0.007670024808847337,0.34767025089605735
0.007670024808847337,0.35125448028673834
0.009473525463474007,0.35125448028673834
0.009473525463474007,0.3548387096774194
0.010058331849112917,0.3548387096774194
0.010058331849112917,0.35842293906810035
0.01088924163525843,0.35842293906810035
0.01088924163525843,0.36200716845878134
0.01164342833398064,0.36200716845878134
0.01164342833398064,0.3655913978494624
0.012606630824074037,0.3655913978494624
0.012606630824074037,0.36917562724014336
0.015252697330307374,0.36917562724014336
0.015252697330307374,0.3727598566308244
0.015912260611569546,0.3727598566308244
0.015912260611569546,0.3763440860215054
0.016103600972644024,0.3763440860215054
0.016103600972644024,0.37992831541218636
0.0171567464041179,0.37992831541218636
0.0171567464041179,0.3835125448028674
0.01836830815863287,0.3835125448028674
0.01836830815863287,0.3870967741935484
0.01869127328596264,0.3870967741935484
0.01869127328596264,0.3906810035842294
0.019039070898808685,0.3906810035842294
0.019039070898808685,0.3942652329749104
0.02006946672616197,0.3942652329749104
0.02006946672616197,0.3978494623655914
0.021298855708218274,0.3978494623655914
0.021298855708218274,0.4014336917562724
0.022083506844929286,0.4014336917562724
0.022083506844929286,0.4050179211469534
0.023094431129105208,0.4050179211469534
0.023094431129105208,0.40860215053763443
0.024289855139165928,0.40860215053763443
0.024289855139165928,0.4121863799283154
0.025090980962830522,0.4121863799283154
0.025090980962830522,0.4157706093189964
0.025406302737572915,0.4157706093189964
0.025406302737572915,0.41935483870967744
0.026508351620356793,0.41935483870967744
0.026508351620356793,0.4229390681003584
0.027129325943669194,0.4229390681003584
0.027129325943669194,0.4265232974910394
0.0283755992873879,0.4265232974910394
0.0283755992873879,0.43010752688172044
0.028581048977671306,0.43010752688172044
