x,y
0.0,0.0
0.0,0.0
0.0,0.08243727598566308
0.08246216019197297,0.08243727598566308
0.08246216019197297,0.08602150537634409
0.09310940439148145,0.08602150537634409
0.09310940439148145,0.0931899641577061
0.10691520391651188,0.0931899641577061
0.10691520391651188,0.1003584229390681
0.11547721741993588,0.1003584229390681
0.11547721741993588,0.1039426523297491
0.12553088208385882,0.1039426523297491
0.12553088208385882,0.1111111111111111
0.16992500144231237,0.1111111111111111
0.16992500144231237,0.11469534050179211
0.19264507794239583,0.11469534050179211
0.19264507794239583,0.12544802867383512
0.20645087746742624,0.12544802867383512
0.20645087746742624,0.12903225806451613
0.22239242133644802,0.12903225806451613
0.22239242133644802,0.13620071684587814
0.23703919730084938,0.13620071684587814
0.23703919730084938,0.13978494623655913
0.24100809950379498,0.13978494623655913
0.24100809950379498,0.14336917562724014
0.2630344058337938,0.14336917562724014
0.2630344058337938,0.15053763440860216
0.2954558835261713,0.15053763440860216
0.2954558835261713,0.15412186379928317
0.29956028185890793,0.15412186379928317
0.29956028185890793,0.16487455197132617
0.3410369178350669,0.16487455197132617
0.3410369178350669,0.17204301075268819
0.3479233034203068,0.17204301075268819
0.3479233034203068,0.1863799283154122
0.3584539709124765,0.1863799283154122
0.3584539709124765,0.18996415770609318
0.36257007938470837,0.18996415770609318
0.36257007938470837,0.20430107526881722
0.3785116232537299,0.20430107526881722
0.3785116232537299,0.2078853046594982
0.38702312310924725,0.2078853046594982
0.38702312310924725,0.21863799283154123
0.3985493764902748,0.21863799283154123
0.3985493764902748,0.22939068100358423
0.41503749927884376,0.22939068100358423
0.41503749927884376,0.24731182795698925
0.44745897697122117,0.24731182795698925
0.44745897697122117,0.25448028673835127
0.4525122046975067,0.25448028673835127
0.4525122046975067,0.25806451612903225
0.45456586346548133,0.25806451612903225
0.45456586346548133,0.2616487455197133
0.4694852833012202,0.2616487455197133
0.4694852833012202,0.26523297491039427
0.47916783669855956,0.26523297491039427
0.47916783669855956,0.26881720430107525
0.4815329110657505,0.26881720430107525
0.4815329110657505,0.2724014336917563
0.48542682717024166,0.2724014336917563
0.48542682717024166,0.27956989247311825
0.49476469174957804,0.27956989247311825
0.49476469174957804,0.2867383512544803
0.5025003405291834,0.2867383512544803
0.5025003405291834,0.2903225806451613
0.5145731728297582,0.2903225806451613
0.5145731728297582,0.3010752688172043
0.5193741590935794,0.3010752688172043
0.5193741590935794,0.3046594982078853
