x,y
0.0,0.0
0.0,0.0
0.0,0.6200716845878136
0.008074246797561576,0.6200716845878136
0.008074246797561576,0.6236559139784946
0.009123852902840526,0.6236559139784946
0.009123852902840526,0.6272401433691757
0.011926386192129722,0.6272401433691757
0.011926386192129722,0.6308243727598566
0.015356370685456852,0.6308243727598566
0.015356370685456852,0.6344086021505376
0.022809882908085926,0.6344086021505376
0.022809882908085926,0.6379928315412187
0.044034878058185685,0.6379928315412187
0.044034878058185685,0.6415770609318996
0.04888840653743215,0.6415770609318996
0.04888840653743215,0.6451612903225806
0.04889559716774711,0.6451612903225806
0.04889559716774711,0.6487455197132617
0.05462250185249293,0.6487455197132617
0.05462250185249293,0.6523297491039427
0.06616692396574614,0.6523297491039427
0.06616692396574614,0.6559139784946236
0.07023088951907189,0.6559139784946236
0.07023088951907189,0.6594982078853047
0.080802231095153,0.6594982078853047
0.080802231095153,0.6630824372759857
0.09369751710287365,0.6630824372759857
0.09369751710287365,0.6666666666666666
0.10638893864183649,0.6666666666666666
0.10638893864183649,0.6702508960573477
0.11863369644141894,0.6702508960573477
0.11863369644141894,0.6738351254480287
0.13142996628626746,0.6738351254480287
0.13142996628626746,0.6774193548387096
0.13781064350434413,0.6774193548387096
0.13781064350434413,0.6810035842293907
0.14296783426597676,0.6810035842293907
0.14296783426597676,0.6845878136200717
0.14647271582854993,0.6845878136200717
0.14647271582854993,0.6881720430107527
0.14861089416392362,0.6881720430107527
0.14861089416392362,0.6917562724014337
0.14961882073058852,0.6917562724014337
0.14961882073058852,0.6953405017921147
0.15593784839230626,0.6953405017921147
0.15593784839230626,0.6989247311827957
0.15716391238067234,0.6989247311827957
0.15716391238067234,0.7025089605734767
0.16330268285795577,0.7025089605734767
0.16330268285795577,0.7060931899641577
0.16416143389701504,0.7060931899641577
0.16416143389701504,0.7096774193548387
0.16644380698079972,0.7096774193548387
0.16644380698079972,0.7132616487455197
0.19472839244288495,0.7132616487455197
0.19472839244288495,0.7168458781362007
0.1960621884345186,0.7168458781362007
0.1960621884345186,0.7204301075268817
0.19657788382582245,0.7204301075268817
0.19657788382582245,0.7240143369175627
0.20453324974926346,0.7240143369175627
0.20453324974926346,0.7275985663082437
0.206020041007919,0.7275985663082437
0.206020041007919,0.7311827956989247
0.22303161219369758,0.7311827956989247
0.22303161219369758,0.7347670250896058
0.22509578448137343,0.7347670250896058
0.22509578448137343,0.7383512544802867
0.233956117835492,0.7383512544802867
0.233956117835492,0.7419354838709677
0.23697374312885677,0.7419354838709677
0.23697374312885677,0.7455197132616488
0.28578807674156514,0.7455197132616488
0.28578807674156514,0.7491039426523297
0.31346841681514065,0.7491039426523297
0.31346841681514065,0.7526881720430108
0.32161834799760874,0.7526881720430108
0.32161834799760874,0.7562724014336918
0.33251048569925634,0.7562724014336918
0.33251048569925634,0.7598566308243727
0.3653989353366953,0.7598566308243727
0.3653989353366953,0.7634408602150538
0.39847202319063924,0.7634408602150538
0.39847202319063924,0.7670250896057348
0.4746880712386174,0.7670250896057348
0.4746880712386174,0.7706093189964157
0.4990087845617469,0.7706093189964157
0.4990087845617469,0.7741935483870968
0.4991227179131654,0.7741935483870968
0.4991227179131654,0.7777777777777778
0.5969860190607438,0.7777777777777778
0.5969860190607438,0.7813620071684588
0.6087631667713382,0.7813620071684588
0.6087631667713382,0.7849462365591398
0.6642480230589237,0.7849462365591398
0.6642480230589237,0.7885304659498208
0.7089373216771588,0.7885304659498208
0.7089373216771588,0.7921146953405018
0.7171749934817915,0.7921146953405018
0.7171749934817915,0.7956989247311828
0.7295830825606819,0.7956989247311828
0.7295830825606819,0.7992831541218638
0.7572705825425948,0.7992831541218638
0.7572705825425948,0.8028673835125448
0.8116377195166703,0.8028673835125448
0.8116377195166703,0.8064516129032258
0.873008598665105,0.8064516129032258
0.873008598665105,0.8100358422939068
0.9389229810255469,0.8100358422939068
0.9389229810255469,0.8136200716845878
0.9457548034611173,0.8136200716845878
0.9457548034611173,0.8172043010752689
0.9538982714242872,0.8172043010752689
0.9538982714242872,0.8207885304659498
0.9828802422273967,0.8207885304659498
0.9828802422273967,0.8243727598566308
1.0070074697750275,0.8243727598566308
1.0070074697750275,0.8279569892473119
1.015897488022824,0.8279569892473119
1.015897488022824,0.8315412186379928
1.0191648009396326,0.8315412186379928
1.0191648009396326,0.8351254480286738
1.079156032203314,0.8351254480286738
1.079156032203314,0.8387096774193549
1.164867344935946,0.8387096774193549
1.164867344935946,0.8422939068100358
1.1835945769169962,0.8422939068100358
1.1835945769169962,0.8458781362007168
1.193877504775889,0.8458781362007168
1.193877504775889,0.8494623655913979
1.2869651418212258,0.8494623655913979
1.2869651418212258,0.8530465949820788
1.3915256474459676,0.8530465949820788
1.3915256474459676,0.8566308243727598
1.4125882655726476,0.8566308243727598
1.4125882655726476,0.8602150537634409
1.6158776735935259,0.8602150537634409
1.6158776735935259,0.8637992831541219
1.9421773295162426,0.8637992831541219
1.9421773295162426,0.8673835125448028
3.884354659032485,0.8673835125448028
3.884354659032485,1.003584229390681
