x,y
0.0,0.0
0.0,0.0
0.0,0.2831541218637993
0.010812340616795584,0.2831541218637993
0.010812340616795584,0.2867383512544803
0.017225716084308538,0.2867383512544803
0.017225716084308538,0.2903225806451613
0.02706824319817084,0.2903225806451613
0.02706824319817084,0.2939068100358423
0.03132349556494147,0.2939068100358423
0.03132349556494147,0.2974910394265233
0.03329624395539419,0.2974910394265233
0.03329624395539419,0.3010752688172043
0.04273290304046934,0.3010752688172043
0.04273290304046934,0.3046594982078853
0.0498962924254177,0.3046594982078853
0.0498962924254177,0.30824372759856633
0.05039458450719168,0.30824372759856633
0.05039458450719168,0.3118279569892473
0.06178164244454588,0.3118279569892473
0.06178164244454588,0.3154121863799283
0.06572181657524005,0.3154121863799283
0.06572181657524005,0.31899641577060933
0.06682917255582148,0.31899641577060933
0.06682917255582148,0.3225806451612903
0.06714124326319836,0.3225806451612903
0.06714124326319836,0.32616487455197135
0.06995598725404743,0.32616487455197135
0.06995598725404743,0.32974910394265233
0.08090539732212844,0.32974910394265233
0.08090539732212844,0.3333333333333333
0.09642021838793528,0.3333333333333333
0.09642021838793528,0.33691756272401435
0.1307094998384461,0.33691756272401435
0.1307094998384461,0.34050179211469533
0.13144442970186584,0.34050179211469533
0.13144442970186584,0.34408602150537637
0.13399748774984674,0.34408602150537637
0.13399748774984674,0.34767025089605735
0.13589447733875787,0.34767025089605735
0.13589447733875787,0.35125448028673834
0.13697657979497285,0.35125448028673834
0.13697657979497285,0.3548387096774194
0.1403761356888602,0.3548387096774194
0.1403761356888602,0.35842293906810035
0.1414530205454654,0.35842293906810035
0.1414530205454654,0.36200716845878134
0.15959794042728406,0.36200716845878134
0.15959794042728406,0.3655913978494624
0.17016387801225777,0.3655913978494624
0.17016387801225777,0.36917562724014336
0.17089630647078316,0.36917562724014336
0.17089630647078316,0.3727598566308244
0.1762411745229078,0.3727598566308244
0.1762411745229078,0.3763440860215054
0.17848056208212473,0.3763440860215054
0.17848056208212473,0.37992831541218636
0.18668284155209602,0.37992831541218636
0.18668284155209602,0.3835125448028674
0.19883820933561247,0.3835125448028674
0.19883820933561247,0.3870967741935484
0.2038835768686145,0.3870967741935484
0.2038835768686145,0.3906810035842294
0.20521405065808154,0.3906810035842294
0.20521405065808154,0.3942652329749104
0.21345685241658255,0.3942652329749104
0.21345685241658255,0.3978494623655914
0.2315047186748812,0.3978494623655914
0.2315047186748812,0.4014336917562724
