x,y
0.0,0.0
0.0,0.0
0.0,0.5698924731182796
0.0009374219609532211,0.5698924731182796
0.0009374219609532211,0.5734767025089605
0.00374140358105705,0.5734767025089605
0.00374140358105705,0.5770609318996416
0.0037827413421968395,0.5770609318996416
0.0037827413421968395,0.5806451612903226
0.004781692655854175,0.5806451612903226
0.004781692655854175,0.5842293906810035
0.008016442190681379,0.5842293906810035
0.008016442190681379,0.5878136200716846
0.009165388248519677,0.5878136200716846
0.009165388248519677,0.5913978494623656
0.009962995721510461,0.5913978494623656
0.009962995721510461,0.5949820788530465
0.012661603281198924,0.5949820788530465
0.012661603281198924,0.5985663082437276
0.017185968454876098,0.5985663082437276
0.017185968454876098,0.6021505376344086
0.019440692954471785,0.6021505376344086
0.019440692954471785,0.6057347670250897
0.021695071099318976,0.6057347670250897
0.021695071099318976,0.6129032258064516
0.022469512232273673,0.6129032258064516
0.022469512232273673,0.6164874551971327
0.022816123478701242,0.6164874551971327
0.022816123478701242,0.6200716845878136
0.022950373418265668,0.6200716845878136
0.022950373418265668,0.6236559139784946
0.026703049764906315,0.6236559139784946
0.026703049764906315,0.6272401433691757
0.028014376169596473,0.6272401433691757
0.028014376169596473,0.6308243727598566
0.028136233190724818,0.6308243727598566
0.028136233190724818,0.6344086021505376
0.02817446656229505,0.6344086021505376
0.02817446656229505,0.6379928315412187
0.029612841891434778,0.6379928315412187
0.029612841891434778,0.6415770609318996
0.031849175362149734,0.6415770609318996
0.031849175362149734,0.6451612903225806
0.03225303434555278,0.6451612903225806
0.03225303434555278,0.6487455197132617
0.03307295436688978,0.6487455197132617
0.03307295436688978,0.6523297491039427
0.03595245820211725,0.6523297491039427
0.03595245820211725,0.6559139784946236
0.03610150431008684,0.6559139784946236
0.03610150431008684,0.6594982078853047
0.03661061399402568,0.6594982078853047
0.03661061399402568,0.6630824372759857
0.03929209974630607,0.6630824372759857
0.03929209974630607,0.6666666666666666
0.03958509911905356,0.6666666666666666
0.03958509911905356,0.6702508960573477
0.04243794784460807,0.6702508960573477
0.04243794784460807,0.6738351254480287
0.043636190688116874,0.6738351254480287
0.043636190688116874,0.6774193548387096
0.045105642477661786,0.6774193548387096
0.045105642477661786,0.6810035842293907
0.045639071841965945,0.6810035842293907
0.045639071841965945,0.6845878136200717
0.04627581553221564,0.6845878136200717
0.04627581553221564,0.6881720430107527
0.04745734500325433,0.6881720430107527
