x,y
0.0,0.0
0.0,0.0
0.0,0.08243727598566308
0.003313539382255267,0.08243727598566308
0.003313539382255267,0.08602150537634409
0.006619543850352172,0.08602150537634409
0.006619543850352172,0.08960573476702509
0.006845540914402342,0.08960573476702509
0.006845540914402342,0.0931899641577061
0.010760872630003662,0.0931899641577061
0.010760872630003662,0.0967741935483871
0.013821447947651538,0.0967741935483871
0.013821447947651538,0.1003584229390681
0.016998343344453777,0.1003584229390681
0.016998343344453777,0.1039426523297491
0.018328509426318612,0.1039426523297491
0.018328509426318612,0.10752688172043011
0.019172551354969484,0.10752688172043011
0.019172551354969484,0.1111111111111111
0.02776868273860347,0.1111111111111111
0.02776868273860347,0.11469534050179211
0.03453677441521555,0.11469534050179211
0.03453677441521555,0.11827956989247312
0.03848018728141203,0.11827956989247312
0.03848018728141203,0.12186379928315412
0.04126789694658121,0.12186379928315412
0.04126789694658121,0.12544802867383512
0.0431610386759091,0.12544802867383512
0.0431610386759091,0.12903225806451613
0.048960570905045554,0.12903225806451613
0.048960570905045554,0.13261648745519714
0.050824259077682475,0.13261648745519714
0.050824259077682475,0.13620071684587814
0.05221194517892005,0.13620071684587814
0.05221194517892005,0.13978494623655913
0.053271040214947205,0.13978494623655913
0.053271040214947205,0.14336917562724014
0.05794366179473463,0.14336917562724014
0.05794366179473463,0.14695340501792115
0.06296395766430185,0.14695340501792115
0.06296395766430185,0.15053763440860216
0.06515082021084125,0.15053763440860216
0.06515082021084125,0.15412186379928317
0.06668886123946165,0.15412186379928317
0.06668886123946165,0.15770609318996415
0.0675961081545358,0.15770609318996415
0.0675961081545358,0.16129032258064516
0.06960491999849862,0.16129032258064516
0.06960491999849862,0.16487455197132617
0.07498109355438481,0.16487455197132617
0.07498109355438481,0.16845878136200718
0.07770791217673606,0.16845878136200718
0.07770791217673606,0.17204301075268819
0.07974533555470091,0.17204301075268819
0.07974533555470091,0.17562724014336917
0.08116596175162322,0.17562724014336917
0.08116596175162322,0.17921146953405018
0.08887214695216725,0.17921146953405018
0.08887214695216725,0.1827956989247312
0.09093492274655135,0.1827956989247312
0.09093492274655135,0.1863799283154122
0.10003936488219785,0.1863799283154122
0.10003936488219785,0.18996415770609318
0.10400533088707233,0.18996415770609318
0.10400533088707233,0.1935483870967742
0.11061204369282032,0.1935483870967742
0.11061204369282032,0.1971326164874552
0.11242249718141407,0.1971326164874552
0.11242249718141407,0.2007168458781362
