x,y
0.0,0.0
0.0,0.0
0.0,0.6344086021505376
0.005217709271019299,0.6344086021505376
0.005217709271019299,0.6379928315412187
0.010927516605955307,0.6379928315412187
0.010927516605955307,0.6415770609318996
0.020684154171737745,0.6415770609318996
0.020684154171737745,0.6451612903225806
0.02236781302845451,0.6451612903225806
0.02236781302845451,0.6487455197132617
0.026367644436731955,0.6487455197132617
0.026367644436731955,0.6523297491039427
0.026834803841855225,0.6523297491039427
0.026834803841855225,0.6559139784946236
0.03695580195714012,0.6559139784946236
0.03695580195714012,0.6594982078853047
0.03816371076508238,0.6594982078853047
0.03816371076508238,0.6630824372759857
0.039338968546443136,0.6630824372759857
0.039338968546443136,0.6666666666666666
0.04282103492582608,0.6666666666666666
0.04282103492582608,0.6702508960573477
0.042831891883687266,0.6702508960573477
0.042831891883687266,0.6738351254480287
0.045574617236741055,0.6738351254480287
0.045574617236741055,0.6774193548387096
0.04922962467767316,0.6774193548387096
0.04922962467767316,0.6810035842293907
0.04966069410689838,0.6810035842293907
0.04966069410689838,0.6845878136200717
0.055419999233883264,0.6845878136200717
0.055419999233883264,0.6881720430107527
0.05806075029605328,0.6881720430107527
0.05806075029605328,0.6917562724014337
0.06595320358882042,0.6917562724014337
0.06595320358882042,0.6953405017921147
0.07543806015350484,0.6953405017921147
0.07543806015350484,0.6989247311827957
0.08798721513073514,0.6989247311827957
0.08798721513073514,0.7025089605734767
0.0894104319048416,0.7025089605734767
0.0894104319048416,0.7060931899641577
0.09754633606440336,0.7060931899641577
0.09754633606440336,0.7096774193548387
0.10062935210790133,0.7096774193548387
0.10062935210790133,0.7132616487455197
0.10244840946065488,0.7132616487455197
0.10244840946065488,0.7168458781362007
0.12080718778315117,0.7168458781362007
0.12080718778315117,0.7204301075268817
0.13276719271164605,0.7204301075268817
0.13276719271164605,0.7240143369175627
0.14772491872024548,0.7240143369175627
0.14772491872024548,0.7275985663082437
0.15106205149254512,0.7275985663082437
0.15106205149254512,0.7311827956989247
0.16000737633582232,0.7311827956989247
0.16000737633582232,0.7347670250896058
0.1651962887448441,0.7347670250896058
0.1651962887448441,0.7383512544802867
0.1667912655810467,0.7383512544802867
0.1667912655810467,0.7419354838709677
0.16931512489882977,0.7419354838709677
0.16931512489882977,0.7455197132616488
0.17212451452765,0.7455197132616488
0.17212451452765,0.7491039426523297
0.1802486459573475,0.7491039426523297
0.1802486459573475,0.7526881720430108
0.18103663602065984,0.7526881720430108
0.18103663602065984,0.7562724014336918
0.1884162308430206,0.7562724014336918
0.1884162308430206,0.7598566308243727
0.20379370577104494,0.7598566308243727
0.20379370577104494,0.7634408602150538
0.22608515370321802,0.7634408602150538
0.22608515370321802,0.7670250896057348
0.22715788252467448,0.7670250896057348
0.22715788252467448,0.7706093189964157
0.24096302459247082,0.7706093189964157
0.24096302459247082,0.7741935483870968
0.24646427159799858,0.7741935483870968
0.24646427159799858,0.7777777777777778
0.25249824498686296,0.7777777777777778
0.25249824498686296,0.7813620071684588
0.2644895318672464,0.7813620071684588
0.2644895318672464,0.7849462365591398
0.2815475035189841,0.7849462365591398
0.2815475035189841,0.7885304659498208
0.3061959975567024,0.7885304659498208
0.3061959975567024,0.7921146953405018
0.30963867655268323,0.7921146953405018
0.30963867655268323,0.7956989247311828
0.32297419915421915,0.7956989247311828
0.32297419915421915,0.7992831541218638
0.3934840729662737,0.7992831541218638
0.3934840729662737,0.8028673835125448
0.4683267246837371,0.8028673835125448
0.4683267246837371,0.8064516129032258
0.6665818150912177,0.8064516129032258
0.6665818150912177,0.8100358422939068
0.9128087977769503,0.8100358422939068
0.9128087977769503,0.8136200716845878
1.187483360164482,0.8136200716845878
1.187483360164482,0.8172043010752689
2.0685556115599035,0.8172043010752689
2.0685556115599035,0.8207885304659498
4.137111223119807,0.8207885304659498
4.137111223119807,1.003584229390681
