-0.01204664580732278	-0.015318978226330411	-0.00396903876571452	0.024064088220564418	0.0051797652981568605
0.04375544115114494	0.018222741433456542	0.012182816370999576	0.04610433026718728	0.03282539695475612
-0.013104897524096057	-0.01262628187451536	-0.013872005655229853	0.020910795343857626	0.001240376774953386
-0.07862548055773935	-0.07596420098755972	-0.07558752909552487	-0.03583921272538757	-0.015566210746467735
-0.12133969363586929	-0.13138419088724956	-0.11420656484016357	-0.03738996541858832	-0.020261340688041748
-0.023238727082918537	-0.0362035024712955	-0.01908262185007913	0.05048500702495693	0.0006492054637473693
-0.043910002069198456	-0.05362944617887861	-0.04415145138822721	0.022550819480991555	0.0202298076531471
-0.07448212852306918	-0.06572527310075282	-0.09190981392760462	-0.015259525963808982	-0.017065867631870523
-0.022524383266456453	-0.030923755687748255	-0.026078324099443388	0.016045135975212746	0.0033278213185814155
-0.03609926192540988	-0.013274439654594294	0.014011092265019842	0.03442228578430697	0.0032490377566409493
-0.05931501824473849	-0.052912114144830456	-0.05336771809842138	-0.004279857072610263	-0.01767814889749392
-0.04846604348589906	-0.048711687967841324	-0.04378964584705247	0.009173201447891842	-0.011702659818679174
-0.07105403965832933	-0.03200245481731621	-0.031214383464461908	0.005188670602844091	-0.014435826556519213
-0.03885710120338142	-0.03883328073796849	-0.027142354168862983	-0.008899640018371907	-0.0115739884178903
0.0024058840604628236	0.015710587982500263	0.013399552174995463	0.021736256705514004	-0.002132687560425295
-0.0008753987913837832	0.012552396296890192	0.008620976576730588	0.013968146097664273	-0.007021291749303095
0.0008972575147706395	0.036026982338394006	0.027077892350224144	0.03614395023793071	0.00292468684217774
0.004951008311124891	0.030612338124348066	0.030863570939111868	0.028596858393428383	0.005367053015756993
0.03448428481872285	0.0712346948597762	0.05675299203672211	0.06863918256869553	0.029198449224205416
-0.015207341235413062	0.004491989841433273	0.003069121042064317	0.025706453760519766	-0.0010770383327064063
-0.04621948749475318	-0.026295589087326002	-0.022226509771687053	-0.0009870177184479125	-0.012484536168654956
0.1071089353505125	0.051187905514222795	0.04869504507292528	0.07422139909627763	0.05957646483325365
-0.06864027923488206	-0.07741505237436593	-0.10020228013421464	-0.026402453940630476	-0.01656313423576156
-2.89301257873098e-5	0.022542173974045995	0.030120721910774022	0.027331473712757827	0.03734383624117476
-0.015499550091932964	-0.022648746100737308	-0.01137783711018696	0.013036857836430984	0.003190682368293379
0.017325830520133857	-0.007977979382419318	-0.0015893347024890478	0.019275955504961036	-0.004770977342048149
