56.37087889723984
4550.668596536133
1259.8681011510823
184.51466698739085
1261.6303088809004
1040.1330585649753
6027.363468720846
24531.333700922885
4905.1594653888815
55681.87611022125
14691.262554740651
24268.38408852421
11449.288762981876
28824.96722175936
27074.11089276215
12833.752785537105
12639.13209251312
45742.17063154438
38816.80887350144
18035.253648062153
30740.420488128075
30032.60886046421
22112.246461755156
114322.63167448086
2.1559735095546166e6
94323.04249090933
3.5913698352529895e6
450503.4041594629
3.152291826581218e6
438681.18355890503
1.203267456883075e7
1.2510337027316347e7
7.429541020631082e8
4.546702096163842e7
1.858860593683862e8
4.013770458155877e7
2.6498513329913467e10
7.027866389013302e8
1.0650760684470125e10
6.12417070109191e8
1.6436696317669073e10
1.4366401999784369e10
3.2850091955816846e9
1.3732219929454399e11
1.2576264139081846e12
5.410822281865619e10
1.6585460259058433e12
1.4031707527327969e12
2.927869410682459e11
1.2720294538335775e13
1.1505082546591206e14
4.833451190977367e12
1.6762038730526553e14
1.4109989830421572e14
2.621629679470421e13
1.1474585072142988e15
1.06407559529697e16
4.340801230382816e14
9.224155588731916e15
9.036356243880618e15
2.367977040407805e15
6.228116936059742e16
1.0100529563240059e17
3.909490325536715e16
4.715369946969859e16
4.220556678004811e16
1.996508361716419e16
1.6162332810637443e17
6.852734648340959e17
7.578910429684779e16
